Issue Date,Badge Class Name,Student_ID_anonymised,Narrative,Expiration Date,Claim Code Used,Revoked,Revocation Reason,Recipient Type,Image Url
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/xZQzl7xFSNOv-ncf_yxzNg/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/N9Ts5IFFRNucatocbWV1hg/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/mHnkH6RrT5OEiX7PTFM8Uw/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/Sc0iT5IgQJeCYfgngdaO_Q/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/2yUGUhzvTNSUmDRajaEvfQ/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/OJ3vTrMLTD28fy8DLE2adg/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/SerdvjL9RcGMhLmKtqVsaQ/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/e-6poT-CTROWQ5rLExbOfg/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/kEKEiYtaRkmSDk4r_oZWhg/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/zFXN3e7gTPC05ovE6A6aSg/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/Lj-55-QFQG2WU8GZ2aqR7Q/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/mleD4NmkRcKWok0Oo-dE4Q/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/CBawPWNPQt-oAQhLnuKdgw/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/6KqbB1TuScet8gU3aplpqg/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/VDjvy_djS9uKFXJNV1hGAw/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/SNA2lrYfTAaKc35WOUQ-2Q/image
2025-12-23T01:05:20Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/2X0bLhJgSiu-nZjDkUAO6g/image
2025-12-16T23:36:25Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/LdrXtJKgSYa-RJ8XP4ouJQ/image
2025-12-16T23:36:25Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/3iQFgEkkTTOeAVNZYU_Uiw/image
2025-12-16T23:36:25Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/H_nTfcDGSxSX-FbNX0APTA/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://badges.parchment.au/public/assertions/1bNDcwahQxitibNwX0SyvA/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",STUD_277,,,,FALSE,,email,https://badges.parchment.au/public/assertions/WkYM0blkSfG0zn8w9PVZ5A/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://badges.parchment.au/public/assertions/lGdDXk7JTyqTr6EzpLWLRg/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://badges.parchment.au/public/assertions/XHAUevCuTtCOSAUuZ0BXJw/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://badges.parchment.au/public/assertions/AWL086ZIQK-Hmf8JNobioA/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",STUD_204,,,,FALSE,,email,https://badges.parchment.au/public/assertions/eWL-EFP0SAOzRoB8NttrTw/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://badges.parchment.au/public/assertions/W_Djn90YQT-Y6CXLmfsAGA/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://badges.parchment.au/public/assertions/PsmSE6X3R6qJXk5Il4_ppA/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",STUD_368,,,,FALSE,,email,https://badges.parchment.au/public/assertions/4nyeeDyST1uhA0h-wINLaA/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,TRUE,Manually revoked by Issuer,email,https://badges.parchment.au/public/assertions/Hmxx4SObRuWz6eGzHYZAkA/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",STUD_201,,,,FALSE,,email,https://badges.parchment.au/public/assertions/lMUNf3S8S9qPsnW7s-6ORQ/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://badges.parchment.au/public/assertions/fbUA_wv0SQu8Wce7QdoGNw/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://badges.parchment.au/public/assertions/gczZSPlKRi6_sU8X61cIhw/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://badges.parchment.au/public/assertions/qo4MMKRvQFCbLDkWBE0jUQ/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",STUD_142,,,,FALSE,,email,https://badges.parchment.au/public/assertions/JPUreIZBRra9sGtPk8Wehw/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://badges.parchment.au/public/assertions/Kua0Uf68Re-2rSZWOVeWDA/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://badges.parchment.au/public/assertions/oaS5d7kcQ1a0qYL1UisdOA/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",,,,,FALSE,,email,https://badges.parchment.au/public/assertions/mcDXviR9Q3aw0RVkzMac9Q/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",STUD_105,,,,FALSE,,email,https://badges.parchment.au/public/assertions/5feE0q-9RFShyvnRmPO4JA/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",STUD_212,,,,FALSE,,email,https://badges.parchment.au/public/assertions/2AxfY9KbSH-5bp2pTMbYjg/image
2025-12-15T13:00:00Z,"Stolen Generations, Truth-Telling and Treaty",STUD_154,,,,FALSE,,email,https://badges.parchment.au/public/assertions/dsx-xMTdSXqSBYdlmAgKRA/image
2025-12-08T21:00:00Z,Diagnosing and Managing Youth Mental Illness in Primary Care,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/wKrFJwHbRUatIoFar1gz5w/image
2025-12-08T21:00:00Z,Diagnosing and Managing Youth Mental Illness in Primary Care,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/BIT-uhWJSrSUsGtUzOu7ZQ/image
2025-12-08T21:00:00Z,Diagnosing and Managing Youth Mental Illness in Primary Care,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/MQDtMOlGQsugNVXwP0Wqug/image
2025-12-08T21:00:00Z,Diagnosing and Managing Youth Mental Illness in Primary Care,,,,,TRUE,Manually revoked by Issuer,email,https://badges.parchment.au/public/assertions/G1dMi9KTTseLXVVtfDIoKg/image
2025-12-08T21:00:00Z,Build Custom AI Tools for Healthcare,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/B9sGnYY9Rhu-Q9N5i4mfvA/image
2025-12-08T21:00:00Z,Build Custom AI Tools for Healthcare,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/3ClpkKDcSE2SINTuiHSyyA/image
2025-12-08T21:00:00Z,Build Custom AI Tools for Healthcare,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/camY31DtQJKEAGmfT7Qukw/image
2025-12-08T21:00:00Z,Build Custom AI Tools for Healthcare,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/egGzaWpPSRm3UZKJ3v6TQQ/image
2025-12-08T21:00:00Z,Build Custom AI Tools for Healthcare,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/PeGEts6VT22UFmVlwoavQg/image
2025-12-07T21:00:00Z,Understanding Treaty,STUD_320,,,,FALSE,,email,https://badges.parchment.au/public/assertions/ZHDNGOW3TtixfLzQeD9YZg/image
2025-12-04T21:00:00Z,Diagnosing and Managing Youth Mental Illness in Primary Care,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/XzQyCYRqS7Ck_6Xr8V8BSQ/image
2025-12-01T13:00:00Z,Create Healthcare Solutions from Existing AI Tools,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/voRF8eU3TK6RCeayMdXE5A/image
2025-12-01T13:00:00Z,Create Healthcare Solutions from Existing AI Tools,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/jO_ymY22SV2R-GI20otvvw/image
2025-12-01T13:00:00Z,Create Healthcare Solutions from Existing AI Tools,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/8gNLSdjXRvSqDm7vA7N8nA/image
2025-12-01T13:00:00Z,Create Healthcare Solutions from Existing AI Tools,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/kD-jeSvJQM-q0iX7uyokTQ/image
2025-11-24T21:00:00Z,Nationhood and Self-Determination,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/xphCZ9sqSAKgBnhHRZpsCw/image
2025-11-17T13:00:00Z,Nationhood and Self-Determination,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/LvyOIgGOSdyI4y9MOPUfNA/image
2025-11-17T13:00:00Z,Nationhood and Self-Determination,STUD_407,,,,FALSE,,email,https://badges.parchment.au/public/assertions/YosGPa1kSGuyVWKvNaqu0w/image
2025-11-17T13:00:00Z,Nationhood and Self-Determination,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/_my4rwtkRQWt8GxwpTlaRQ/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/BXggkuqARKqXw_3zJSNGPg/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/jGpGrX0pQcWev2g48MN-Pg/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/n2q7rfAMSFyz2RKJ1pSUEg/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/6PEobzQmSoSk1E0sjGskRA/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/1xMKHXMiSjqP9htfXu1ubw/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/tXlnheM9Qq-A1zmH91cx4A/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/z4D1ge9ARV2RVtaY_e_hyw/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/D0jhlZJPTq64Xjy1yuIJlw/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/DNGLs2U4R3-1o1GDF9amwQ/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/GFw2AKYXT2-LSuQ92EKA3g/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/Z5IiiGwsSBGh6xwaKYOCkA/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/FydP2rFRTLO_2xk8X7qP8w/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/V4zChnKaQO-lU7wurZQJkA/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/AvorXdqPTaOgniWh5DkgEA/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/saPaR8NxSNeJ5CtPRNZTMA/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/vmTDMpwhSxOimYjBhxBA9g/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/i14X0AMfSTqsu5JDfrtyeA/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/cSF41RA2ROa1ZEVXpO7Lyw/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/OOPEjuU_Rny3sfB_XWVeOA/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/DztBbutUQMu7_l5jEMbUxA/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/jkVBZK7NSaWYVYDncwEphQ/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/2-Vz6SJUQVq2dpKWdT8IYQ/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/-gFZoWnbRjC7opXqERyPAw/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/5AP6sPxQR5egm-uo9F-GZg/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/C8L8pLhnRJaPuStoMccjPQ/image
2025-11-11T03:04:33Z,Authorised Program Officer (APO) Professional Development,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/s4k8tHwdTQawIEx4Rce8gA/image
2025-11-06T03:01:53Z,Host Countermeasures,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/_jv1yNzzRLCjOEoiuyzZxQ/image
2025-11-06T03:01:53Z,Host Countermeasures,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/A-MajQyqSsyO5MOdVGmcSQ/image
2025-11-06T03:01:53Z,Host Countermeasures,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/tkAFEoqKS7CHnb-t4mj_8A/image
2025-11-06T03:01:53Z,Host Countermeasures,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/ZLwZACmVQcebnhBwgahUOw/image
2025-11-06T03:01:53Z,Host Countermeasures,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/CruEkLF3QRGE6X5M01Haww/image
2025-11-06T03:01:53Z,Host Countermeasures,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/7PExaU96QvipUjvzH8TxEQ/image
2025-11-06T03:01:53Z,Host Countermeasures,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/-9QflCgdRUKVyFQ2yLhIFw/image
2025-11-06T03:01:53Z,Host Countermeasures,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/liY6f7JLTo6rYNZvm0bvEA/image
2025-11-06T03:01:53Z,Host Countermeasures,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/pGqi-rqlTy-20NFmVVFAAw/image
2025-11-06T03:01:53Z,Host Countermeasures,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/MNOB5xekSDCLn0swfmiqZA/image
2025-11-06T03:01:53Z,Host Countermeasures,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/eMZN9LiKRnuy4QbA6Mka8A/image
2025-11-06T03:01:53Z,Host Countermeasures,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/XArpLwRlQEGSLbnFf_u6uQ/image
2025-11-06T03:01:53Z,Host Countermeasures,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/p95SpGqRS1GjnNSqXo0pgA/image
2025-11-06T03:01:53Z,Host Countermeasures,,,,,FALSE,,email,https://badges.parchment.au/public/assertions/eekx11usTqmVkiHgJmwO_Q/image
2025-10-27T05:04:06.812Z,Nationhood and Self-Determination,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/t69wzF_pRhSIBHOn-fHlZw/image
2025-10-27T05:04:06.742Z,Nationhood and Self-Determination,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/Zxt5X1J-ThKajR31DQDFCw/image
2025-10-27T05:04:06.728Z,Nationhood and Self-Determination,STUD_176,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/BfgxjRvCQNioE-6U5a8Mhg/image
2025-10-27T05:04:06.722Z,Nationhood and Self-Determination,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/7f8RJIgGQuG9Fd2R3lW4-A/image
2025-10-27T05:04:06.708Z,Nationhood and Self-Determination,STUD_212,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/ggI8UJFtQiWwjiyuRM7m6Q/image
2025-10-27T05:04:06.699Z,Nationhood and Self-Determination,STUD_226,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/-3AXVZ06TVykeK0rMH1F9A/image
2025-10-27T05:04:06.569Z,Nationhood and Self-Determination,STUD_143,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/3PDH1HWhRbO184D68rryGw/image
2025-10-27T05:04:06.558Z,Nationhood and Self-Determination,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/wDotl2JnRaSRGtFSKFNFyA/image
2025-10-27T05:04:06.558Z,Nationhood and Self-Determination,STUD_157,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/97NXVebKTMyQfqDdrLCn2A/image
2025-10-27T05:04:06.552Z,Nationhood and Self-Determination,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/N_LyxpgURTGARSm1fYJrNg/image
2025-10-27T05:04:06.549Z,Nationhood and Self-Determination,STUD_018,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/n4VrQiplTWWCheanVHyWfQ/image
2025-10-27T05:04:06.542Z,Nationhood and Self-Determination,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/hP06fYpjQe-Z2GLsH0tpEA/image
2025-10-27T05:04:06.526Z,Nationhood and Self-Determination,STUD_017,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/LkoeWWpJQbya8Xi0LANcPw/image
2025-10-27T05:04:06.518Z,Nationhood and Self-Determination,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/fZgeinbKRT2RR_vDIXDrlw/image
2025-10-27T04:43:37.895Z,Nationhood and Self-Determination,STUD_057,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/x2600Q2LRhyl8alxTS8gNA/image
2025-10-27T04:43:37.891Z,Nationhood and Self-Determination,STUD_028,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/54xijRSlS-aghg-Qiq1WLw/image
2025-10-27T04:43:37.880Z,Nationhood and Self-Determination,STUD_377,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/rl7JCJEdTT2t6hHPDA2wZw/image
2025-10-27T04:43:37.862Z,Nationhood and Self-Determination,STUD_042,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/ZgmR_KRLQZWQs5oC4ZeIPg/image
2025-10-27T04:43:37.844Z,Nationhood and Self-Determination,STUD_210,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/44Fx-yONQFKL4Yz7TsOoEQ/image
2025-10-27T04:43:37.840Z,Nationhood and Self-Determination,STUD_336,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/mm6ttL8qTx-HzrtGseCrhA/image
2025-10-27T04:43:37.825Z,Nationhood and Self-Determination,STUD_074,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/rNSP2NFOQIS_vkns7Fxuew/image
2025-10-27T04:43:37.682Z,Nationhood and Self-Determination,STUD_385,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/ZPfGoPY1Qm-QMEjlD9l3Lw/image
2025-10-27T04:43:37.671Z,Nationhood and Self-Determination,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/yCW2a_SgQay3_68bRmH9vw/image
2025-10-27T04:43:37.638Z,Nationhood and Self-Determination,STUD_039,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/bknAHzSkT-mZCyF3B2eRGw/image
2025-10-27T04:43:37.630Z,Nationhood and Self-Determination,STUD_229,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/iK3OcpWJRw-1lDQu5KswTg/image
2025-10-13T13:00:00Z,Focused Psychological Strategies Essentials,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/eoDOgT-EQcqMCxgd_Nz6pg/image
2025-10-13T13:00:00Z,Focused Psychological Strategies Essentials,,,,,FALSE,,email,https://api.au.badgr.io/public/assertions/BPbSYZcMQNSWBstGE_kVWQ/image
